


                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      1959  27     0.0   0.0     0.0   0.8   1.1     0.7     5.7     5.7    12.9     0.0   0.0   0.0
                      1959  28     0.0   0.0     0.0   0.0   0.0     4.5     6.2     6.7    18.6     0.0   0.0   0.0
                      1959  29     0.0           0.0   0.0   0.0    13.7     5.1    17.8    17.6     0.0   0.0   0.0
                      1959  30     0.0           0.1   0.0   0.6    18.0     2.0    12.7     9.3     0.0   0.0   0.0
                      1959  31     0.0           0.0         5.4             1.7     8.8             0.5         0.6



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1960   1     1.6   0.0     0.0   0.0   0.7     6.1    14.6     5.1     0.0     0.8   0.0   0.0
                      1960   2     0.1   0.0     0.0   0.0   0.0     4.1     9.7     8.9     0.5     8.9   0.0   0.0
                      1960   3     0.2   0.0     0.0   0.0   0.3     1.0     2.7    17.5     0.6    11.0   0.0   0.0
                      1960   4     0.0   0.0     0.0   0.0   0.0     2.7     1.9     9.9     0.5     6.9   1.6   1.0
                      1960   5     0.0   0.0     0.0   0.0   0.3     0.9     0.2     2.8    14.1     0.0   1.8   0.1
                      1960   6     0.0   0.0     0.0   0.0   0.0     5.0     1.8     3.8    20.0     0.1   1.6   0.0
                      1960   7     0.0   0.0     0.0   0.2   0.0     9.5     2.3     0.2    21.5     0.0   3.2   0.0
                      1960   8     0.5   0.0     0.0   0.0   0.0     3.3     2.2     2.8    18.0     0.1   1.0   0.0
                      1960   9     0.0   0.0     0.8   0.0   0.0     6.7     1.1     3.6    11.4     2.4   2.6   0.0
                      1960  10     0.0   0.0     7.9   0.0   0.0     3.5     0.5     1.1    11.8     8.2   1.0   0.0
                      1960  11     0.0   0.0     1.6   0.0   0.0     1.4     0.0     1.0     6.4    12.7   0.0   0.0
                      1960  12     0.3   0.0     0.0   0.0   0.7     3.4     0.0     0.6     1.3    11.8   0.0   0.0
                      1960  13     0.3   0.0     0.0   0.0   0.8     0.6     0.4     0.4     0.0    10.1   0.0   0.0
                      1960  14     0.4   0.0     0.0   0.0   1.6     0.9     0.0     0.3     7.3     0.4   0.0   0.0
                      1960  15     0.0   0.0     0.3   0.0   1.3     3.1     2.9     0.0     2.0     0.0   0.0   0.0
                      1960  16     0.0   0.0     0.0   0.0   1.1     0.1     6.5     0.4     0.8     0.0   0.0   0.0
                      1960  17     0.0   0.0     0.3   0.0   1.0     5.0     5.6     1.1     6.3     0.0   0.0   0.0
                      1960  18     0.0   0.0     1.4   0.0   4.5     3.8     4.8     0.8    11.8     0.4   0.0   0.0
                      1960  19     0.0   0.0     0.4   0.0   4.7     6.6     6.3     0.3     9.7     0.0   0.0   0.0
                      1960  20     0.0   0.0     0.3   0.0   3.1     5.6     1.4     0.3    12.0     0.0   0.0   0.0
                      1960  21     0.0   0.0     2.1   0.0   0.0     7.4     3.3     0.5    12.4     0.0   0.0   0.0
                      1960  22     0.0   0.0     0.0   0.0   0.5     9.3     2.5     0.1     4.0     0.0   0.0   0.0
                      1960  23     0.0   0.0     0.0   0.0   4.6     3.5     1.0     1.0     8.8     0.0   0.0   0.0
                      1960  24     0.0   0.0     0.0   0.0   2.3     4.4     4.2     0.6     7.9     0.0   0.0   0.0
                      1960  25     0.0   0.0     0.0   0.0   4.1     8.0     6.9     0.5     9.7     0.0   0.0   0.0
                      1960  26     0.0   0.0     0.0   0.0   9.6    22.4     6.8     1.7     8.5     0.0   0.0   0.0
                      1960  27     0.0   0.0     0.0   0.0   1.6    12.4     4.5     0.0     8.9     0.0   0.0   0.0
                      1960  28     0.0   0.0     0.0   0.0   0.7     9.0    15.2     0.4     0.5     0.0   0.0   0.0
                      1960  29     0.0   0.0     0.0   0.0   0.5     9.8    19.5     0.1     0.7     0.0   0.0   0.0
                      1960  30     0.0           0.0   0.9   0.1     4.1    11.7     0.0     0.1     0.0   0.0   0.0
                      1960  31     0.0           0.0         0.6             2.5     0.1             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1961   1     0.0   0.0     0.0   0.8   0.0     0.4     1.5     6.7     7.5     6.8   0.0   0.0
                      1961   2     0.0   0.0     0.0   0.3   0.1     7.7     8.3     6.3     9.9     5.8   0.0   0.0
                      1961   3     0.0   0.0     0.0   0.1   0.0     4.6     3.6     3.8     5.9     6.4   0.0   0.0
                      1961   4     0.0   0.0     0.0   0.4   0.0     6.5     0.9     1.9     1.5     2.4   1.1   0.0
                      1961   5     0.0   0.0     0.0   1.6   0.2    12.3     0.4     1.6     3.0     0.1   1.6   0.0
                      1961   6     0.0   0.1     0.0   0.0   0.0     9.4     0.6     2.2     6.4     0.8   1.4   0.0
                      1961   7     0.0   0.0     0.0   0.0   0.0     2.6     5.3     0.9     8.1    12.6   0.5   0.0
                      1961   8     0.0   0.0     0.1   0.0   0.0     0.7     8.8     2.1     3.5    32.5   0.3   0.0
                      1961   9     0.0   0.0     0.2   0.0   0.7     7.4    11.0     0.8     0.7    58.7   0.0   0.0
                      1961  10     0.0   0.0     0.0   0.1   0.2    12.3     5.4     1.3     0.4    62.1   0.0   0.0
                      1961  11     0.0   0.0     0.0   0.1   1.7    11.8     4.3     2.3     0.1    34.0   0.0   0.0
                      1961  12     0.0   0.0     0.0   0.2   0.2     4.8    11.0     2.3     0.3     7.4   0.0   0.0
                      1961  13     0.0   0.0     0.0   0.7   0.1     0.1     5.8     3.6     0.2     4.9   0.0   0.0
                      1961  14     0.0   0.0     0.0   0.9   0.4     0.0     0.2    22.4     0.0     3.1   0.0   0.0
                      1961  15     0.0   0.0     0.0   0.3   1.9     0.0     0.0    18.1     1.9     0.6   0.0   0.0
                      1961  16     0.0   0.0     0.0   0.0   2.4     0.4     0.7    13.3     0.9     0.0   0.0   0.0
                      1961  17     0.0   0.0     0.0   0.0   2.0     1.8     3.0     4.3     0.6     0.0   0.0   0.0
                      1961  18     0.0   0.0     0.0   0.0   0.4     9.2     1.4     6.9     5.8     0.0   0.0   0.0
                      1961  19     0.0   0.0     0.0   0.0   1.5    20.6     1.5     9.4     5.9     0.0   0.0   0.0
                      1961  20     0.0   0.0     0.0   0.0   1.2    17.3    10.1     6.2     3.1     0.3   0.0   0.1
                      1961  21     0.0   0.0     0.0   0.0   3.7     8.8    14.4     1.3     7.5     0.3   0.0   1.5
                      1961  22     0.0   0.0     0.0   0.0   3.5     0.9    12.4     0.9     2.7     0.5   0.0   0.1
                      1961  23     0.0   0.0     0.0   0.0   2.8     0.2    12.4     0.9     2.2     0.5   0.0   0.0
                      1961  24     0.0   0.0     0.0   0.1   1.4     1.1    12.5     2.3     0.9     0.0   0.0   0.0
                      1961  25     0.0   0.0     0.0   0.0   6.7     3.1    24.8     1.2     2.1     0.0   0.0   0.0
                      1961  26     0.0   0.0     0.0   0.0   2.4    10.9    16.3     1.5     3.3     0.0   0.0   0.0
                      1961  27     0.1   0.0     0.0   0.5   0.4     7.8    12.3     7.2     3.7     0.2   0.0   0.0
                      1961  28     0.1   0.0     0.0   0.2   0.2     3.0    11.7     4.0     1.9     2.8   0.0   0.0
                      1961  29     0.7           1.3   0.0   0.2     1.4    15.3     2.0     3.0     0.0   0.0   0.0
                      1961  30     0.0           3.1   0.5   0.2     5.8    25.5     2.0     5.2     0.0   0.0   0.0
                      1961  31     0.0           0.9         0.1            12.5     4.6             0.1         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1962   1     0.0   0.0     0.0   0.0   0.0     0.0    15.7     1.4     8.1     0.0   3.6   5.6
                      1962   2     0.0   0.0     0.0   0.0   0.0     0.2    13.2     3.4     8.8     0.0  14.7  11.2
                      1962   3     0.0   0.0     0.0   0.0   0.0     0.5     4.5     1.1    20.1     0.0  13.6   7.3
                      1962   4     0.0   0.0     0.0   0.0   0.0     1.9     2.3     0.1    36.7     0.0   0.3  21.3
                      1962   5     0.0   0.0     0.0   0.2   0.0    11.4     0.7     0.2    11.3     0.0   0.0  13.5
                      1962   6     0.0   0.0     0.0   0.3   0.0    19.9    10.5     2.1     7.2     0.0   1.3   9.4
                      1962   7     0.0   0.0     0.0   0.0   0.0     1.0    13.3     3.0     0.8     0.0   0.0   2.6
                      1962   8     0.0   0.0     0.0   0.0   0.0     3.0    11.1    12.8     7.9     1.3   0.0   0.6
                      1962   9     0.0   0.0     0.0   0.0   0.0     3.0     3.2    15.7    25.9     1.6   0.0   0.0
                      1962  10     0.0   0.0     0.0   0.0   0.5     3.5     2.2    11.0    25.2     1.5   0.0   0.0
                      1962  11     0.0   0.0     0.0   4.5   1.0     3.1     1.5     9.8     0.5     2.2   0.0   0.0
                      1962  12     0.0   0.0     0.0   9.8   0.0     0.5     6.2    20.6     1.3     0.0   0.0   0.0
                      1962  13     0.0   0.0     0.0  12.1   0.0     0.1     6.8    19.9     9.5     0.0   0.0   0.0
                      1962  14     0.0   0.0     0.0   5.8   0.0     0.0     0.3     9.7    14.4     0.0   0.0   0.0
                      1962  15     0.0   0.0     0.1   3.6   0.0     0.0     4.7     4.0    20.0     0.0   0.0   0.0
                      1962  16     0.0   0.0     0.0   1.0   0.0     0.0    17.4     4.4    26.1     0.0   0.0   0.0
                      1962  17     0.0   0.0     0.4   0.0   0.1     0.0    19.1     2.1    37.2     0.4   0.0   0.0
                      1962  18     0.0   0.0     0.0   0.0   1.7     0.5     2.3     4.9    21.8     0.4   0.0   0.0
                      1962  19     0.0   0.0     0.2   0.5   2.5     0.0     0.2     3.4     6.3     0.6   0.0   0.0
                      1962  20     0.0   1.3     0.9   0.0   5.2     0.6     0.9     1.9     2.4     3.0   0.0   0.0
                      1962  21     0.2   1.5     0.1   0.0   5.8     0.3     4.8     0.2     0.9     0.0   0.0   0.0
                      1962  22     0.0   0.0     0.0   0.0   6.3     0.0     5.4     1.4     1.9     0.0   0.0   0.0
                      1962  23     0.0   0.0     0.0   0.0   8.5     0.0     5.9     0.4     7.7     0.0   0.0   0.0
                      1962  24     0.1   0.0     0.0   0.0   6.1     0.0     4.7     0.9     1.8     0.0   0.0   0.0
                      1962  25     0.3   0.0     0.2   0.0   1.9     0.0     0.2     0.8     0.1     0.0   0.0   0.0
                      1962  26     0.0   0.0     0.2   0.0   0.2     0.3     0.5    10.1     0.2     0.6   0.0   0.0
                      1962  27     0.0   0.0     0.5   0.1   0.1     0.6     0.0    17.7     0.0     2.4   0.0   0.0
                      1962  28     0.0   0.0     0.1   0.0   0.5     2.7     0.0     4.8     0.0     3.1   0.0   0.0
                      1962  29     0.0           0.0   0.0   2.5     3.6     1.6     4.0     0.3     5.1   0.0   0.0
                      1962  30     0.0           0.0   0.0   0.6    10.8     3.3     7.8     0.4     6.2   1.2   0.0
                      1962  31     0.0           0.0         0.0             2.4    12.7             6.8         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1963   1     0.0   0.0     0.0   0.0   1.0     1.3    10.0     4.6     3.3     0.4   0.0   0.0
                      1963   2     0.0   0.0     0.0   1.5   2.1     4.3     5.2     1.3     0.9     0.0   0.0   0.0
                      1963   3     0.0   0.0     0.0   0.1   0.7    13.2     5.7     5.6     2.8     0.0   0.0   0.0
                      1963   4     0.0   0.0     0.0   0.2   0.1    18.9     3.4    10.6     2.8     0.0   0.0   0.0
                      1963   5     0.0   0.0     0.0   0.9   0.1    11.9     2.5     8.2     2.8     0.0   0.0   0.0
                      1963   6     0.0   0.0     0.0   0.0   0.0    14.7     2.6     9.5     0.7     0.0   0.0   0.0
                      1963   7     0.0   0.0     0.0   0.0   0.0    11.6     3.9     8.9     0.6     0.0   0.0   0.0
                      1963   8     0.0   0.0     0.0   0.0   0.0     7.8     2.9     6.1     0.4     0.0   0.0   0.0
                      1963   9     0.0   0.0     0.0   0.7   0.0     3.2     4.5     3.2     9.3     0.0   0.0   0.0
                      1963  10     0.0   0.0     0.0   0.4   0.0    12.6     2.1    10.1     6.6     0.0   0.0   0.0
                      1963  11     0.0   0.0     0.0   1.0   0.0    10.9     0.1    15.1     0.0     4.1   0.0   0.0
                      1963  12     0.0   0.0     0.0   0.1   0.0    11.2     0.5    11.1     1.1    10.4   0.0   0.0
                      1963  13     0.0   0.0     0.0   0.1   0.0     5.0     0.0    11.6     2.6     5.4   0.0   0.0
                      1963  14     0.0   0.0     0.0   0.2   1.1     3.3     0.0    10.1     3.6     2.0   0.0   0.0
                      1963  15     0.0   0.0     1.8   0.0   3.9     1.2     0.1    21.9     8.2     5.1   0.0   0.0
                      1963  16     0.0   0.0     0.6   0.0   2.6     0.2     0.7    24.4    13.9     9.1   0.0   0.0
                      1963  17     0.0   0.0     3.2   0.0   1.9     3.0     1.6    13.6    12.5     8.5   0.0   0.0
                      1963  18     0.0   0.0     0.0   0.0   0.1     3.5     0.5     5.4     4.0     4.3   0.0   0.0
                      1963  19     0.0   0.0     0.0   0.2   0.0     4.5     0.9     2.4     0.9     3.6   0.0   0.0
                      1963  20     0.0   0.0     0.0   0.0   0.0     1.3     0.0    16.3     0.0     3.6   0.0   0.0
                      1963  21     0.0   0.0     0.0   0.5   0.0     0.0     0.6    18.9     2.2     0.7   0.2   0.0
                      1963  22     0.0   0.0     0.0   0.2   0.0     0.0     0.9    10.0     2.1     4.1   0.1   0.0
                      1963  23     0.0   0.1     0.3   0.0   0.0     0.0     3.4    20.4     0.8    13.4   0.0   0.0
                      1963  24     0.0   2.3     0.3   0.5   0.0     0.5    11.6    12.5     0.3    12.3   0.0   0.0
                      1963  25     0.0   1.2     1.5   0.4   0.0     4.3    17.0    30.3     0.0     6.5   0.8   0.0
                      1963  26     0.0   0.8     0.9   0.0   0.0    17.1    10.2    36.6     1.2     0.0   1.2   0.0
                      1963  27     0.0   1.2     2.5   0.0   0.0    40.3    19.5    33.2     1.9     0.0   0.4   0.0
                      1963  28     0.0   1.2     4.0   0.0   0.2    16.7    25.7    24.2     0.3     0.0   0.0   0.0
                      1963  29     0.0           0.0   0.5   0.9     2.4     7.4     0.9     0.1     0.0   0.0   0.0
                      1963  30     0.0           1.5   0.2   0.0     6.1    17.1     0.3     0.5     0.0   0.0   0.0
                      1963  31     0.0           1.1         0.0            13.3     0.8             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1964   1     0.0   0.0     0.0   0.0   0.0     0.0     0.8     9.0    13.7     3.5   0.0   0.0
                      1964   2     0.0   0.0     0.0   0.0   0.0     0.0     0.0    16.8     2.1     5.4   0.0   0.0
                      1964   3     0.0   0.2     0.0   0.0   0.0     0.0     0.0     8.8     0.0     6.5   0.0   0.0
                      1964   4     0.0   0.0     0.0   0.0   0.0     0.0     1.6     6.1     2.1     0.0   0.0   0.0
                      1964   5     0.0   0.0     0.0   0.0   0.0     0.0     9.6     4.3    12.0     0.1   0.0   0.0
                      1964   6     0.0   0.0     0.0   0.0   0.0     0.4     6.2     3.8     9.5     0.3   0.0   0.0
                      1964   7     0.0   0.0     0.0   0.0   0.0     1.5     4.2     4.2     7.1     0.0   0.0   0.0
                      1964   8     0.0   0.0     0.0   0.7   0.0     1.9     2.1     1.4     0.0     0.0   0.3   0.0
                      1964   9     0.0   0.0     0.0   0.0   0.0     0.9     3.2     1.7     3.6     0.0   1.3   0.0
                      1964  10     0.0   0.0     0.0   0.1   0.0     0.0     1.2     2.6     8.4     0.0   8.2   0.0
                      1964  11     0.0   0.0     0.0   0.4   0.0     0.3     1.8     6.5    14.1     0.0   2.3   0.0
                      1964  12     0.0   0.0     0.0   0.1   0.0     0.1     3.4    11.5    14.2     1.3   1.4   0.0
                      1964  13     0.0   0.0     0.0   0.2   0.4     1.3     2.2     1.6     8.7     0.8   1.0   0.0
                      1964  14     0.0   0.0     0.0   0.0   0.0     4.3     3.8     1.4     7.9     0.5   0.0   0.0
                      1964  15     0.0   0.0     0.0   0.0   0.1     5.6     7.8     1.4    14.0     0.4   0.0   0.0
                      1964  16     0.0   0.0     0.0   0.0   0.1     0.9     4.4     6.0    13.2     0.0   0.0   0.0
                      1964  17     0.0   0.0     0.0   0.0   0.0     4.1    10.3     7.0    11.4     0.1   0.0   0.0
                      1964  18     0.0   0.0     0.0   0.0   0.0     7.3    14.8     1.8     5.6     0.6   0.1   0.0
                      1964  19     0.0   0.0     0.0   0.0   0.0     7.8    24.1     2.4    15.2     0.0   0.0   0.0
                      1964  20     0.0   0.0     0.0   0.0   0.0     5.6    25.7     5.0     1.7     0.0   0.2   0.0
                      1964  21     0.0   0.0     0.0   0.0   0.0    14.2    23.9     0.6     4.1     0.0   0.0   0.0
                      1964  22     0.0   0.0     0.0   0.0   0.0    18.3    15.5     1.9     3.3     0.0   0.0   0.0
                      1964  23     0.0   0.0     0.0   0.0   0.0    11.9     6.0     2.0     3.7     0.0   0.0   0.0
                      1964  24     0.0   0.0     0.3   0.0   0.0     4.6    17.5     6.0     8.3     0.0   0.0   0.0
                      1964  25     0.0   0.0     3.0   0.0   0.0     7.0     9.2     0.9     2.9     0.0   0.0   0.0
                      1964  26     0.0   0.0     0.4   0.0   0.0    11.9     8.5     0.2     1.0     0.0   0.0   0.0
                      1964  27     0.0   0.0     0.0   0.0   0.0     6.3    10.4     0.9     0.6     0.0   0.0   0.0
                      1964  28     0.0   0.0     0.0   0.0   0.0     2.4     1.8     0.9     2.6     0.0   0.0   0.0
                      1964  29     0.0   0.0     0.0   0.0   0.0     0.9    10.2     5.0    15.4     0.3   0.0   0.0
                      1964  30     0.0           0.0   0.0   0.5     0.6     7.9     6.0    10.5     0.3   0.0   0.0
                      1964  31     0.0           1.4         0.2             6.4    23.6             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1965   1     0.0   0.0     0.0   0.0   0.6     0.0     5.7     0.7     1.5     0.0   0.0   0.0
                      1965   2     0.0   0.0     0.0   0.0   0.0     0.0    14.0     1.0     5.6     0.1   0.0   0.0
                      1965   3     0.1   0.0     0.0   0.0   0.0     2.3    10.1     0.0     1.0     0.0   0.0   0.0
                      1965   4     0.2   0.0     0.0   0.0   0.0     1.3    10.8     0.7     0.1     0.0   0.0   0.0
                      1965   5     0.0   0.0     0.0   0.0   0.0     0.2     1.4     0.9     0.4     0.0   0.0   0.0
                      1965   6     0.0   0.0     0.0   0.1   0.0     0.2     0.2     1.4     0.3     0.0   0.0   0.0
                      1965   7     2.8   0.0     0.0   0.0   0.0     0.0     0.0     1.2     0.8     0.0   0.0   0.0
                      1965   8     1.4   0.0     0.0   0.0   0.0     0.3     0.0     0.2     0.4     0.0   0.0   0.3
                      1965   9     0.0   0.0     0.0   0.1   0.0     6.2     2.5     0.0     0.0     0.0   0.0   0.0
                      1965  10     0.0   0.0     0.0   0.0   0.0     1.7     0.8     2.8     0.0     0.0   0.0   0.2
                      1965  11     0.0   0.0     0.0   0.6   0.0     6.0     2.1     3.3     1.0     0.0   0.0   2.7
                      1965  12     0.0   0.0     0.0   0.3   0.0     5.0     7.3     6.1     2.0     0.1   0.0   5.6
                      1965  13     0.0   0.2     0.0   0.1   0.0    13.6    19.0     1.0     0.4     0.0   0.0   1.4
                      1965  14     0.0   1.2     0.0   0.3   0.0    14.3    40.5     4.7     4.8     0.0   0.0   0.3
                      1965  15     0.0   0.0     0.0   1.9   0.0    10.0    57.5     7.0     6.8     0.0   0.0   0.0
                      1965  16     0.0   0.0     0.0   0.8   0.0     1.4    24.7    10.1     3.3     0.2   0.0   0.0
                      1965  17     0.0   0.0     0.0   0.6   0.0     1.0     0.9     7.7     5.9     4.0   0.0   0.0
                      1965  18     0.0   0.0     0.0   1.5   0.0     2.9     4.4     4.0     4.6     0.2   0.0   0.0
                      1965  19     0.0   0.0     0.0   0.7   0.1     2.0     6.5    12.4     0.2     0.0   0.0   0.0
                      1965  20     0.0   0.0     0.0   0.0   0.0     1.0     8.7    20.1    10.0     0.0   0.0   0.0
                      1965  21     0.0   0.0     0.0   0.3   0.0     5.4     3.6    21.4    16.0     0.0   0.0   0.0
                      1965  22     0.0   0.0     0.0   0.0   0.0     3.5     2.9    14.1     1.4     0.0   0.0   0.0
                      1965  23     0.0   0.0     0.0   0.0   0.0     7.1     0.9     7.3     0.0     0.0   0.0   0.0
                      1965  24     0.0   0.0     0.0   0.0   0.0     4.2     1.3    26.0     0.0     0.0   0.0   0.0
                      1965  25     0.0   0.0     0.0   0.0   0.0    13.9     0.6    12.1     1.4     0.0   0.0   0.0
                      1965  26     0.0   0.0     0.0   0.0   0.0    10.7     1.1    11.4     0.0     0.0   0.3   0.0
                      1965  27     0.0   0.0     0.0   0.0   0.0     7.6     1.0     1.3     0.0     0.0   0.0   0.0
                      1965  28     0.0   0.0     0.0   0.6   0.0     0.9     1.3     0.7     0.0     0.0   0.0   0.0
                      1965  29     0.0           0.0   0.2   0.0     5.7     1.1     1.5     0.0     0.0   0.0   0.0
                      1965  30     0.0           0.0   0.0   0.0     1.5     0.4     0.3     0.6     0.0   0.0   0.0
                      1965  31     0.0           0.0         0.0             0.0     0.2             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1966   1     0.0   0.0     0.0   0.0   0.0     0.4     0.3     0.2    25.1     0.0   0.2   3.6
                      1966   2     0.0   0.0     0.0   0.0  11.9     0.7     0.2     0.8    23.2     0.0   0.0   8.2
                      1966   3     0.0   0.0     0.0   0.0  15.6     0.2     0.6     0.8    13.1     0.0   0.0   5.0
                      1966   4     0.0   0.0     0.0   0.0   9.7     1.5     0.0     1.6    25.1     0.0   0.0   0.0
                      1966   5     0.0   0.0     0.0   0.0   7.6     2.3     0.9     0.2    43.2     0.0   0.0   0.0
                      1966   6     0.0   0.0     0.0   0.0   1.0     3.2     0.0     0.8    21.0     0.8   0.0   0.0
                      1966   7     0.0   0.0     0.0   0.0   0.5     7.5     0.2     7.9     0.5     0.0   0.4   0.0
                      1966   8     0.2   0.0     0.0   0.0   0.1     7.6     4.0     5.0     0.2     0.1   1.2   0.0
                      1966   9     2.3   0.0     1.9   0.0   0.0     1.4     4.2     0.8     0.1     0.0   0.0   0.3
                      1966  10     4.3   0.0     2.4   0.5   0.0     4.9     5.9     0.4     0.0     0.0   0.1   0.0
                      1966  11     3.6   0.0     4.0   0.3   0.2     4.9     2.6     0.0     0.0     0.0   5.7   0.0
                      1966  12     0.4   0.0     2.2   0.2   0.0     0.8     2.8     0.2     0.0     0.0   8.1   0.0
                      1966  13     0.3   0.0     0.0   0.5   0.0     1.1     6.0     1.9     0.0     0.0  19.2   0.0
                      1966  14     0.0   0.0     0.0   0.0   0.0     2.8     8.8     2.0     0.0     2.3  12.5   0.0
                      1966  15     0.0   0.0     0.0   0.0   0.0     1.1    10.6     2.4     0.0     0.8   9.8   0.0
                      1966  16     0.0   0.0     0.0   0.0   0.0     1.0    11.6     5.6     0.0     6.8   0.0   0.0
                      1966  17     0.0   0.0     0.0   0.0   0.0     0.1    13.9     1.8     1.8     1.3   0.6   0.0
                      1966  18     0.0   0.0     0.0   1.3   0.0     0.0     8.7     0.4     7.0     0.3   1.3   0.0
                      1966  19     0.0   0.0     0.0   0.0   0.0     2.8    11.4     1.2     3.3     0.1   0.1   0.0
                      1966  20     0.0   0.0     0.0   0.0   0.0     2.3     6.9     2.1     7.1     0.0   0.0   0.0
                      1966  21     0.0   0.0     0.0   3.2   0.0     2.1     1.0     0.5     2.3     0.0   0.1   0.0
                      1966  22     0.0   0.0     0.0   0.1   0.0     5.9    10.2     0.2     1.2     0.0   0.0   0.0
                      1966  23     0.0   0.0     0.0   0.0   0.0     0.1    12.8     1.7     1.5     0.0   0.0   0.0
                      1966  24     0.0   0.0     0.0   1.0   0.0     0.3    13.8     0.1     2.0     0.0   0.0   0.0
                      1966  25     0.0   0.0     0.0   0.0   0.0     0.7    12.2     0.2     4.3     0.0   0.0   0.0
                      1966  26     0.0   0.0     0.0   0.6   0.0     0.3    15.0     0.3     1.2     0.0   0.0   0.0
                      1966  27     0.0   0.0     0.0   0.0   0.0     0.2     4.1     2.2     5.2     0.0   0.1   0.0
                      1966  28     0.0   0.0     0.0   0.0   0.0     1.6    13.8    12.4     5.0     0.0   0.0   0.0
                      1966  29     1.6           0.0   0.0   0.0     0.8    25.9     1.4     0.7     0.0   0.3   0.0
                      1966  30     4.8           0.0   0.0   0.0     0.9    22.2    17.8     0.2     0.0   2.5   0.0
                      1966  31     1.5           0.0         0.1             4.2    15.1             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1967   1     0.0   0.0     0.0   0.0   0.0     0.0     1.2     4.9     1.2     1.2   0.0   0.0
                      1967   2     0.0   0.0     0.0   0.0   0.0     0.0     4.4    18.2     1.3     3.2   0.0   0.0
                      1967   3     0.0   0.0     0.0   0.0   0.0     0.0     1.8    13.8     1.5     1.6   0.0   0.0
                      1967   4     0.0   0.0     0.0   0.0   0.0     0.0     0.0     2.0     3.5     6.9   0.0   0.0
                      1967   5     0.0   0.0     0.0   0.0   0.0     0.0     0.6     0.0     0.1     0.0   0.0   0.0
                      1967   6     0.0   0.0     0.0   0.0   0.0     0.0     0.2     3.7     0.1     0.5   0.0   0.0
                      1967   7     0.0   0.0     0.0   0.0   0.0     0.0     0.0     1.6     0.1     3.2   0.0   0.0
                      1967   8     0.0   0.0     0.0   0.0   0.0     0.0     0.6     0.1     0.5     2.4   0.0   0.2
                      1967   9     0.0   0.0     0.0   0.0   0.9     0.0     0.0     0.0     0.2     1.0   0.0   2.8
                      1967  10     0.0   0.0     0.0   0.0   0.0     0.0     0.3     0.0     0.0     4.3   0.0   3.6
